country_id,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
USA,32.02519,-82.51157,304.07,2.45,1.51,2025-01-09,1904,Aqua,MODIS,58,6.1NRT,284.03,29.73,D
USA,32.0304,-82.48707,307.32,2.44,1.51,2025-01-09,1904,Aqua,MODIS,65,6.1NRT,283.64,36.38,D
USA,32.27224,-84.29886,302.85,3.18,1.69,2025-01-09,1904,Aqua,MODIS,54,6.1NRT,281.7,43.18,D
USA,32.27954,-84.27442,301.86,3.16,1.68,2025-01-09,1904,Aqua,MODIS,49,6.1NRT,281.53,37.38,D
USA,32.41851,-82.47768,302.8,2.38,1.49,2025-01-09,1904,Aqua,MODIS,54,6.1NRT,281.7,27.66,D
USA,32.44456,-81.91099,313.08,2.18,1.43,2025-01-09,1904,Aqua,MODIS,73,6.1NRT,283.14,45.29,D
USA,32.4456,-81.9184,311.06,2.18,1.43,2025-01-09,1904,Aqua,MODIS,71,6.1NRT,283.06,40.53,D
USA,32.59497,-82.41135,330.19,2.33,1.48,2025-01-09,1904,Aqua,MODIS,87,6.1NRT,284.43,109.9,D
USA,32.59998,-82.38768,332.9,2.32,1.47,2025-01-09,1904,Aqua,MODIS,88,6.1NRT,283.3,121.13,D
USA,32.76897,-86.34344,308.94,4.19,1.9,2025-01-09,1904,Aqua,MODIS,68,6.1NRT,279.58,99.18,D
USA,32.79277,-81.64587,300.2,2.05,1.39,2025-01-09,1904,Aqua,MODIS,30,6.1NRT,281.97,17.4,D
USA,32.79696,-81.62514,301.0,2.04,1.39,2025-01-09,1904,Aqua,MODIS,44,6.1NRT,281.93,18.48,D
USA,32.79991,-81.63074,305.73,2.04,1.39,2025-01-09,1904,Aqua,MODIS,62,6.1NRT,281.89,28.12,D
USA,32.84414,-82.18461,307.33,2.22,1.44,2025-01-09,1904,Aqua,MODIS,25,6.1NRT,283.13,27.41,D
USA,32.84442,-82.17979,305.39,2.22,1.44,2025-01-09,1904,Aqua,MODIS,49,6.1NRT,282.98,24.9,D
USA,32.85526,-82.50735,300.03,2.33,1.48,2025-01-09,1904,Aqua,MODIS,21,6.1NRT,281.78,21.7,D
USA,32.85656,-82.18834,318.79,2.22,1.44,2025-01-09,1904,Aqua,MODIS,79,6.1NRT,282.77,57.75,D
USA,32.85683,-82.18356,321.75,2.22,1.44,2025-01-09,1904,Aqua,MODIS,81,6.1NRT,282.61,68.64,D
USA,32.95589,-82.91328,309.9,2.47,1.51,2025-01-09,1904,Aqua,MODIS,69,6.1NRT,281.5,47.69,D
USA,33.05259,-79.79174,308.36,1.54,1.22,2025-01-09,1904,Aqua,MODIS,67,6.1NRT,279.91,22.15,D
USA,33.05688,-79.80285,315.67,1.54,1.22,2025-01-09,1904,Aqua,MODIS,72,6.1NRT,281.29,32.52,D
USA,33.05983,-79.78699,301.68,1.54,1.22,2025-01-09,1904,Aqua,MODIS,48,6.1NRT,279.36,14.5,D
USA,33.12814,-82.36141,313.96,2.24,1.45,2025-01-09,1904,Aqua,MODIS,74,6.1NRT,281.6,49.41,D
USA,33.17746,-80.46484,304.85,1.68,1.28,2025-01-09,1904,Aqua,MODIS,60,6.1NRT,279.62,21.07,D
USA,33.24354,-81.41912,300.85,1.93,1.36,2025-01-09,1904,Aqua,MODIS,42,6.1NRT,281.05,18.32,D
USA,33.37154,-83.94624,319.62,2.82,1.6,2025-01-09,1904,Aqua,MODIS,79,6.1NRT,281.91,94.3,D
USA,33.37797,-83.91772,304.64,2.8,1.6,2025-01-09,1904,Aqua,MODIS,59,6.1NRT,280.9,42.02,D
USA,33.45475,-80.11231,361.65,1.58,1.24,2025-01-09,1904,Aqua,MODIS,100,6.1NRT,284.71,184.49,D
USA,33.45635,-80.11778,335.52,1.58,1.24,2025-01-09,1904,Aqua,MODIS,90,6.1NRT,283.59,75.34,D
USA,33.45783,-80.09603,323.65,1.58,1.24,2025-01-09,1904,Aqua,MODIS,83,6.1NRT,279.42,48.15,D
USA,33.45952,-80.10155,341.72,1.58,1.24,2025-01-09,1904,Aqua,MODIS,92,6.1NRT,280.79,94.83,D
USA,33.50003,-82.37785,312.36,2.2,1.44,2025-01-09,1904,Aqua,MODIS,72,6.1NRT,279.89,46.26,D
USA,33.61413,-82.46616,302.77,2.22,1.44,2025-01-09,1904,Aqua,MODIS,47,6.1NRT,280.22,27.2,D
USA,33.61893,-82.44337,305.1,2.21,1.44,2025-01-09,1904,Aqua,MODIS,57,6.1NRT,280.47,31.54,D
USA,33.66533,-80.60226,304.3,1.68,1.27,2025-01-09,1904,Aqua,MODIS,59,6.1NRT,280.32,19.02,D
USA,33.67695,-83.16695,302.5,2.46,1.51,2025-01-09,1904,Aqua,MODIS,52,6.1NRT,279.59,31.66,D
USA,33.6797,-80.58823,300.8,1.67,1.27,2025-01-09,1904,Aqua,MODIS,37,6.1NRT,278.48,14.63,D
USA,33.71007,-80.78632,308.7,1.72,1.29,2025-01-09,1904,Aqua,MODIS,67,6.1NRT,280.01,26.31,D
USA,33.71183,-80.78194,324.28,1.72,1.29,2025-01-09,1904,Aqua,MODIS,83,6.1NRT,280.44,55.03,D
USA,33.71362,-80.76859,331.55,1.71,1.28,2025-01-09,1904,Aqua,MODIS,87,6.1NRT,280.75,75.46,D
USA,33.71527,-80.76416,320.54,1.71,1.28,2025-01-09,1904,Aqua,MODIS,80,6.1NRT,279.89,46.37,D
USA,33.71696,-79.65034,319.32,1.46,1.2,2025-01-09,1904,Aqua,MODIS,79,6.1NRT,281.34,36.27,D
USA,33.75005,-80.46379,306.37,1.64,1.26,2025-01-09,1904,Aqua,MODIS,63,6.1NRT,279.49,22.02,D
USA,33.90951,-82.65488,318.92,2.24,1.45,2025-01-09,1904,Aqua,MODIS,79,6.1NRT,281.21,65.48,D
USA,33.91441,-82.63213,312.39,2.23,1.45,2025-01-09,1904,Aqua,MODIS,68,6.1NRT,279.7,47.06,D
USA,33.99015,-78.00834,303.95,1.19,1.08,2025-01-09,1904,Aqua,MODIS,58,6.1NRT,279.42,11.85,D
USA,34.72013,-78.03631,302.21,1.16,1.07,2025-01-09,1904,Aqua,MODIS,51,6.1NRT,277.89,10.58,D
USA,35.23787,-78.38755,302.47,1.19,1.08,2025-01-09,1904,Aqua,MODIS,52,6.1NRT,277.91,10.82,D
USA,36.79694,-78.69438,305.71,1.16,1.07,2025-01-09,1904,Aqua,MODIS,62,6.1NRT,275.39,13.99,D
USA,30.52674,-102.88521,309.23,1.39,1.17,2025-01-09,2042,Aqua,MODIS,68,6.1NRT,285.77,16.69,D
USA,30.96071,-103.45271,301.57,1.48,1.2,2025-01-09,2042,Aqua,MODIS,30,6.1NRT,284.68,6.88,D
USA,34.06522,-118.68909,331.94,1.64,1.26,2025-01-09,2222,Aqua,MODIS,88,6.1NRT,301.72,55.46,D
USA,34.06678,-118.67354,327.92,1.64,1.26,2025-01-09,2222,Aqua,MODIS,85,6.1NRT,301.81,43.63,D
USA,34.07391,-118.60258,315.16,1.66,1.27,2025-01-09,2222,Aqua,MODIS,57,6.1NRT,297.44,17.68,D
USA,34.07578,-118.58398,314.63,1.66,1.27,2025-01-09,2222,Aqua,MODIS,75,6.1NRT,299.35,18.31,D
USA,34.08516,-118.60342,370.27,1.66,1.27,2025-01-09,2222,Aqua,MODIS,100,6.1NRT,302.34,234.75,D
USA,34.08692,-118.58596,357.48,1.66,1.27,2025-01-09,2222,Aqua,MODIS,99,6.1NRT,302.46,157.01,D
USA,34.08872,-118.56805,332.9,1.67,1.27,2025-01-09,2222,Aqua,MODIS,86,6.1NRT,300.97,56.06,D
USA,34.09034,-118.55189,354.82,1.67,1.27,2025-01-09,2222,Aqua,MODIS,98,6.1NRT,306.52,140.69,D
USA,34.09221,-118.5334,357.09,1.68,1.27,2025-01-09,2222,Aqua,MODIS,99,6.1NRT,302.22,157.13,D
USA,34.094,-118.5155,322.74,1.68,1.27,2025-01-09,2222,Aqua,MODIS,80,6.1NRT,294.2,34.1,D
USA,34.09977,-118.57103,330.04,1.67,1.27,2025-01-09,2222,Aqua,MODIS,63,6.1NRT,299.97,48.45,D
USA,34.10148,-118.55412,429.34,1.67,1.27,2025-01-09,2222,Aqua,MODIS,100,6.1NRT,321.6,1003.47,D
USA,34.10334,-118.53574,472.21,1.68,1.27,2025-01-09,2222,Aqua,MODIS,100,6.1NRT,331.67,2213.75,D
USA,34.10519,-118.51751,382.59,1.68,1.27,2025-01-09,2222,Aqua,MODIS,100,6.1NRT,299.76,340.66,D
USA,34.11459,-118.53702,314.64,1.68,1.27,2025-01-09,2222,Aqua,MODIS,47,6.1NRT,296.8,19.38,D
USA,34.20387,-118.07609,339.91,1.8,1.32,2025-01-09,2222,Aqua,MODIS,92,6.1NRT,295.15,90.59,D
USA,34.21359,-118.09721,322.33,1.8,1.31,2025-01-09,2222,Aqua,MODIS,48,6.1NRT,295.87,36.06,D
USA,34.21542,-118.07812,372.73,1.8,1.32,2025-01-09,2222,Aqua,MODIS,100,6.1NRT,304.53,287.66,D
USA,34.21695,-118.06201,362.33,1.81,1.32,2025-01-09,2222,Aqua,MODIS,100,6.1NRT,297.09,210.51,D
USA,34.22323,-118.11877,394.72,1.79,1.31,2025-01-09,2222,Aqua,MODIS,100,6.1NRT,306.34,514.6,D
USA,34.22495,-118.10098,359.63,1.8,1.31,2025-01-09,2222,Aqua,MODIS,99,6.1NRT,299.18,189.54,D
USA,34.2268,-118.08173,352.41,1.8,1.32,2025-01-09,2222,Aqua,MODIS,97,6.1NRT,297.81,150.52,D
USA,34.23472,-118.12102,335.03,1.79,1.31,2025-01-09,2222,Aqua,MODIS,89,6.1NRT,293.93,76.62,D
USA,36.14079,-121.09389,304.56,1.27,1.12,2025-01-09,2222,Aqua,MODIS,59,6.1NRT,294.18,5.23,D
USA,38.49799,-121.94214,301.81,1.23,1.1,2025-01-09,2222,Aqua,MODIS,49,6.1NRT,291.31,4.99,D
USA,38.4996,-121.9283,305.49,1.24,1.1,2025-01-09,2222,Aqua,MODIS,61,6.1NRT,291.73,7.91,D
USA,39.78396,-122.27982,302.98,1.23,1.1,2025-01-09,2224,Aqua,MODIS,54,6.1NRT,289.92,7.07,D
USA,40.03683,-123.25528,308.35,1.13,1.06,2025-01-09,2224,Aqua,MODIS,67,6.1NRT,291.18,9.62,D
USA,40.03831,-123.2431,300.07,1.13,1.06,2025-01-09,2224,Aqua,MODIS,18,6.1NRT,289.14,3.84,D
USA,40.04611,-123.2574,302.99,1.13,1.06,2025-01-09,2224,Aqua,MODIS,31,6.1NRT,290.55,5.58,D
USA,40.20352,-121.23605,301.48,1.41,1.17,2025-01-09,2224,Aqua,MODIS,47,6.1NRT,278.34,13.17,D
USA,40.28818,-123.61526,301.78,1.11,1.05,2025-01-09,2224,Aqua,MODIS,49,6.1NRT,290.63,5.39,D
USA,41.01819,-123.96471,308.05,1.09,1.04,2025-01-09,2224,Aqua,MODIS,66,6.1NRT,291.28,10.16,D
USA,41.01973,-123.95247,304.42,1.1,1.04,2025-01-09,2224,Aqua,MODIS,59,6.1NRT,289.7,7.56,D
USA,41.43446,-124.0085,303.21,1.1,1.05,2025-01-09,2224,Aqua,MODIS,32,6.1NRT,286.2,6.86,D
USA,41.44364,-124.0105,308.77,1.1,1.05,2025-01-09,2224,Aqua,MODIS,68,6.1NRT,286.3,11.37,D
USA,41.44524,-123.99762,307.99,1.1,1.05,2025-01-09,2224,Aqua,MODIS,66,6.1NRT,286.23,10.87,D
USA,42.86536,-124.4185,309.43,1.1,1.05,2025-01-09,2224,Aqua,MODIS,69,6.1NRT,289.23,11.34,D
USA,46.05692,-122.42272,304.73,1.46,1.19,2025-01-09,2224,Aqua,MODIS,28,6.1NRT,281.88,13.89,D
USA,46.06026,-122.43383,314.39,1.46,1.19,2025-01-09,2224,Aqua,MODIS,75,6.1NRT,283.23,26.22,D
USA,46.66524,-123.263,304.29,1.36,1.15,2025-01-09,2224,Aqua,MODIS,59,6.1NRT,281.91,14.04,D
USA,26.017,-81.03643,300.63,1.0,1.0,2025-01-10,242,Terra,MODIS,31,6.1NRT,282.25,6.44,N
USA,32.36509,-82.62653,301.48,1.0,1.0,2025-01-10,242,Terra,MODIS,41,6.1NRT,270.88,9.92,N
USA,33.12514,-82.14232,304.34,1.01,1.0,2025-01-10,245,Terra,MODIS,60,6.1NRT,269.34,11.81,N
USA,34.08121,-118.53589,312.08,3.64,1.79,2025-01-10,421,Terra,MODIS,67,6.1NRT,286.85,80.91,N
USA,34.08959,-118.50043,307.75,3.62,1.78,2025-01-10,421,Terra,MODIS,50,6.1NRT,286.92,62.81,N
USA,34.09664,-118.54007,354.42,3.64,1.79,2025-01-10,421,Terra,MODIS,100,6.1NRT,294.03,478.65,N
USA,34.10499,-118.50455,344.86,3.62,1.78,2025-01-10,421,Terra,MODIS,100,6.1NRT,290.02,344.77,N
USA,34.10673,-118.54908,341.28,3.64,1.79,2025-01-10,421,Terra,MODIS,100,6.1NRT,291.84,307.35,N
USA,34.11201,-118.54451,334.93,3.64,1.79,2025-01-10,421,Terra,MODIS,100,6.1NRT,288.32,242.82,N
USA,34.11546,-118.51285,341.0,3.62,1.78,2025-01-10,421,Terra,MODIS,100,6.1NRT,289.4,302.25,N
USA,34.12045,-118.50843,303.29,3.62,1.78,2025-01-10,421,Terra,MODIS,15,6.1NRT,285.84,44.16,N
USA,34.22665,-118.11392,317.13,3.39,1.74,2025-01-10,421,Terra,MODIS,94,6.1NRT,282.4,105.77,N
USA,34.22945,-118.10693,320.85,3.39,1.74,2025-01-10,421,Terra,MODIS,100,6.1NRT,282.47,125.91,N
USA,34.23541,-118.07671,305.68,3.37,1.73,2025-01-10,421,Terra,MODIS,65,6.1NRT,281.97,55.26,N
USA,32.84612,-115.27899,301.74,1.06,1.03,2025-01-10,1021,Aqua,MODIS,44,6.1NRT,281.17,9.04,N
USA,32.84763,-115.29007,349.77,1.07,1.03,2025-01-10,1021,Aqua,MODIS,100,6.1NRT,286.2,72.32,N
USA,34.07475,-118.66617,313.2,1.62,1.25,2025-01-10,1021,Aqua,MODIS,87,6.1NRT,284.82,29.96,N
USA,34.0769,-118.68625,324.09,1.63,1.26,2025-01-10,1021,Aqua,MODIS,100,6.1NRT,285.36,50.5,N
USA,34.10504,-118.51865,309.0,1.59,1.24,2025-01-10,1021,Aqua,MODIS,76,6.1NRT,289.0,22.26,N
USA,34.10677,-118.5352,319.61,1.6,1.24,2025-01-10,1021,Aqua,MODIS,99,6.1NRT,287.9,38.87,N
USA,34.10846,-118.55147,326.43,1.6,1.25,2025-01-10,1021,Aqua,MODIS,100,6.1NRT,287.6,52.09,N
USA,34.11592,-118.5165,351.14,1.59,1.24,2025-01-10,1021,Aqua,MODIS,100,6.1NRT,291.37,132.04,N
USA,34.11772,-118.53364,360.48,1.6,1.24,2025-01-10,1021,Aqua,MODIS,100,6.1NRT,291.86,177.58,N
USA,34.2304,-118.07953,303.65,1.5,1.21,2025-01-10,1021,Aqua,MODIS,32,6.1NRT,281.45,14.86,N
USA,34.23211,-118.09553,303.4,1.51,1.21,2025-01-10,1021,Aqua,MODIS,42,6.1NRT,280.28,15.02,N
USA,26.59448,-80.56077,309.39,1.96,1.37,2025-01-10,1446,Terra,MODIS,65,6.1NRT,291.66,18.12,D
USA,26.59646,-80.58008,313.91,1.97,1.37,2025-01-10,1446,Terra,MODIS,74,6.1NRT,292.71,28.36,D
USA,26.60095,-80.57233,332.66,1.97,1.37,2025-01-10,1446,Terra,MODIS,88,6.1NRT,292.26,84.02,D
USA,26.60657,-80.55937,306.47,1.96,1.37,2025-01-10,1446,Terra,MODIS,14,6.1NRT,291.74,12.93,D
USA,26.60857,-80.57869,308.95,1.97,1.37,2025-01-10,1446,Terra,MODIS,44,6.1NRT,291.47,17.96,D
USA,26.64936,-80.5667,328.48,1.97,1.37,2025-01-10,1446,Terra,MODIS,86,6.1NRT,291.96,70.16,D
USA,26.65129,-80.58609,308.0,1.98,1.37,2025-01-10,1446,Terra,MODIS,66,6.1NRT,291.22,18.72,D
USA,26.68943,-80.72083,328.66,2.02,1.39,2025-01-10,1446,Terra,MODIS,65,6.1NRT,290.0,75.03,D
USA,26.6932,-80.71468,325.0,2.02,1.39,2025-01-10,1446,Terra,MODIS,0,6.1NRT,290.16,62.9,D
USA,26.72739,-80.43549,345.77,1.93,1.36,2025-01-10,1446,Terra,MODIS,94,6.1NRT,291.62,137.91,D
USA,27.00298,-80.46059,321.44,1.96,1.37,2025-01-10,1446,Terra,MODIS,76,6.1NRT,289.89,49.79,D
USA,27.32226,-81.35574,305.41,2.29,1.47,2025-01-10,1446,Terra,MODIS,0,6.1NRT,287.85,22.85,D
USA,41.8872,-95.92283,304.1,1.02,1.01,2025-01-10,1622,Terra,MODIS,55,6.1NRT,268.09,11.42,D
USA,29.18644,-99.46188,303.19,1.03,1.01,2025-01-10,1624,Terra,MODIS,55,6.1NRT,278.5,9.3,D
USA,29.19678,-99.4641,304.91,1.03,1.01,2025-01-10,1624,Terra,MODIS,60,6.1NRT,276.73,9.67,D
USA,32.15386,-101.92455,311.1,1.41,1.18,2025-01-10,1624,Terra,MODIS,71,6.1NRT,276.2,20.2,D
USA,32.1576,-101.93014,304.81,1.41,1.18,2025-01-10,1624,Terra,MODIS,21,6.1NRT,275.71,12.66,D
USA,33.97309,-99.84115,310.28,1.16,1.07,2025-01-10,1624,Terra,MODIS,70,6.1NRT,272.72,18.38,D
USA,33.97457,-99.85341,302.67,1.16,1.07,2025-01-10,1624,Terra,MODIS,53,6.1NRT,272.79,12.43,D
USA,39.56029,-121.32706,307.38,1.03,1.01,2025-01-10,1800,Terra,MODIS,65,6.1NRT,284.06,10.22,D
USA,40.06006,-120.84966,303.9,1.01,1.01,2025-01-10,1800,Terra,MODIS,57,6.1NRT,273.19,10.62,D
USA,42.36079,-122.61549,311.47,1.18,1.08,2025-01-10,1800,Terra,MODIS,71,6.1NRT,277.53,17.83,D
USA,32.57293,-114.59908,301.32,2.2,1.44,2025-01-10,1802,Terra,MODIS,21,6.1NRT,289.56,9.89,D
USA,33.34103,-117.23796,313.87,1.44,1.19,2025-01-10,1802,Terra,MODIS,74,6.1NRT,291.27,19.01,D
USA,34.0702,-118.67622,349.08,1.18,1.08,2025-01-10,1802,Terra,MODIS,96,6.1NRT,292.74,74.6,D
USA,34.07219,-118.6879,336.96,1.18,1.08,2025-01-10,1802,Terra,MODIS,90,6.1NRT,291.29,47.4,D
USA,34.07624,-118.59675,309.3,1.19,1.08,2025-01-10,1802,Terra,MODIS,47,6.1NRT,292.06,8.66,D
USA,34.07962,-118.67404,396.1,1.18,1.08,2025-01-10,1802,Terra,MODIS,100,6.1NRT,299.91,292.36,D
USA,34.08152,-118.6852,370.17,1.18,1.08,2025-01-10,1802,Terra,MODIS,100,6.1NRT,294.42,147.31,D
USA,34.08569,-118.59448,309.9,1.19,1.08,2025-01-10,1802,Terra,MODIS,47,6.1NRT,292.47,10.12,D
USA,34.10353,-118.52563,312.73,1.2,1.09,2025-01-10,1802,Terra,MODIS,66,6.1NRT,294.45,12.36,D
USA,34.10572,-118.53864,351.55,1.2,1.09,2025-01-10,1802,Terra,MODIS,97,6.1NRT,296.68,82.58,D
USA,34.10786,-118.55127,370.21,1.19,1.09,2025-01-10,1802,Terra,MODIS,100,6.1NRT,300.66,149.02,D
USA,34.10997,-118.56377,351.39,1.19,1.09,2025-01-10,1802,Terra,MODIS,96,6.1NRT,294.69,83.03,D
USA,34.11304,-118.52359,383.13,1.2,1.09,2025-01-10,1802,Terra,MODIS,100,6.1NRT,301.96,214.91,D
USA,34.11514,-118.53599,401.24,1.2,1.09,2025-01-10,1802,Terra,MODIS,100,6.1NRT,305.42,336.28,D
USA,34.71759,-118.30727,300.45,1.2,1.09,2025-01-10,1802,Terra,MODIS,37,6.1NRT,287.55,4.47,D
USA,26.01696,-81.05675,331.89,1.06,1.03,2025-01-10,1942,Aqua,MODIS,67,6.1NRT,296.12,28.02,D
USA,26.026,-81.05826,323.96,1.06,1.03,2025-01-10,1942,Aqua,MODIS,57,6.1NRT,294.77,18.66,D
USA,26.31482,-81.16685,305.57,1.06,1.03,2025-01-10,1942,Aqua,MODIS,55,6.1NRT,294.89,4.85,D
USA,26.44889,-81.26508,323.01,1.05,1.03,2025-01-10,1942,Aqua,MODIS,80,6.1NRT,294.27,19.6,D
